12,1,0.0079
12,2,0.0062
12,3,0.0612
12,4,0.0123
12,5,0.0146
12,6,0.0174
12,7,0.0076
12,8,0.0174
12,9,0.0157
12,10,0.0339
12,11,0.0267
12,13,0.0212
12,14,0.0295
12,15,0.0076
12,16,0.0625
12,17,0.0097
12,18,0.0299
12,19,0.0644
12,20,0.0132
12,21,0.0825
12,22,0.0200
12,23,0.0076
12,24,0.0162
12,25,0.0116
12,26,0.0280
12,27,0.0125
12,28,0.0076
12,29,0.0319
12,30,0.0139
12,31,0.0341
12,32,0.0229
12,33,0.0164
12,34,0.0712
12,35,0.0732
12,36,0.0061
12,37,0.0163
13,0,0.0685
13,1,0.0064
13,2,0.0032
13,3,0.0693
13,4,0.0098
13,5,0.0106
13,6,0.0196
13,7,0.0058
13,8,0.0175
13,9,0.0133
13,10,0.0545
13,11,0.0249
13,12,0.0110
13,14,0.0386
13,15,0.0078
13,16,0.0589
13,17,0.0079
13,18,0.0224
13,19,0.0649
13,20,0.0127
13,21,0.0781
13,22,0.0096
13,23,0.0059
13,24,0.0111
13,25,0.0186
13,26,0.0334
13,27,0.0101
13,28,0.0083
13,29,0.0209
13,30,0.0128
13,31,0.0541
13,32,0.0181
13,33,0.0125
13,34,0.0723
13,35,0.0744
13,36,0.0042
13,37,0.0281
14,0,0.0528
14,1,0.0120
14,2,0.0017
14,3,0.0514
14,4,0.0059
14,5,0.0118
14,6,0.0034
14,7,0.0061
14,8,0.0080
14,9,0.0116
14,10,0.0497
14,11,0.0402
14,12,0.0017
14,13,0.0042
14,15,0.0134
14,16,0.1119
14,17,0.0010
14,18,0.0094
14,19,0.0673
14,20,0.0059
14,21,0.1211
14,22,0.0053
14,23,0.0008
14,24,0.0043
14,25,0.0101
14,26,0.0454
14,27,0.0018
14,28,0.0249
14,29,0.0119
14,30,0.0072
14,31,0.0388
14,32,0.0048
14,33,0.0061
14,34,0.1142
14,35,0.1194
14,36,0.0007
14,37,0.0137
15,0,0.0508
15,1,0.0372
15,2,0.0056
15,3,0.0515
15,4,0.0045
15,5,0.0106
15,6,0.0034
15,7,0.0126
15,8,0.0159
15,9,0.0087
15,10,0.0411
15,11,0.0205
15,12,0.0023
15,13,0.0046
15,14,0.0721
15,16,0.0970
15,17,0.0023
15,18,0.0068
15,19,0.0569
15,20,0.0121
15,21,0.0862
15,22,0.0059
15,23,0.0021
15,24,0.0055
15,25,0.0151
15,26,0.0490
15,27,0.0029
15,28,0.0503
15,29,0.0123
15,30,0.0088
15,31,0.0360
15,32,0.0053
15,33,0.0042
15,34,0.0873
15,35,0.0936
15,36,0.0021
15,37,0.0169
16,0,0.0716
16,1,0.0088
16,2,0.0017
16,3,0.0614
16,4,0.0026
16,5,0.0099
16,6,0.0032
16,7,0.0052
16,8,0.0114
16,9,0.0107
16,10,0.0382
16,11,0.0317
16,12,0.0021
16,13,0.0039
16,14,0.0668
16,15,0.0108
16,17,0.0010
16,18,0.0117
16,19,0.0764
16,20,0.0083
16,21,0.1247
16,22,0.0079
16,23,0.0008
16,24,0.0062
16,25,0.0093
16,26,0.0634
16,27,0.0020
16,28,0.0153
16,29,0.0176
16,30,0.0060
16,31,0.0352
16,32,0.0073
16,33,0.0063
16,34,0.1215
16,35,0.1267
16,36,0.0006
16,37,0.0117
17,0,0.0574
17,1,0.0106
17,2,0.0101
17,3,0.0555
17,4,0.0157
17,5,0.0162
17,6,0.0214
17,7,0.0125
17,8,0.0186
17,9,0.0160
17,10,0.0461
17,11,0.0265
17,12,0.0164
17,13,0.0256
17,14,0.0298
17,15,0.0127
17,16,0.0475
17,18,0.0231
17,19,0.0536
17,20,0.0164
17,21,0.0607
17,22,0.0124
17,23,0.0113
17,24,0.0129
17,25,0.0225
17,26,0.0312
17,27,0.0144
17,28,0.0118
17,29,0.0230
17,30,0.0172
17,31,0.0540
17,32,0.0218
17,33,0.0169
17,34,0.0580
17,35,0.0597
17,36,0.0097
17,37,0.0310
18,0,0.0862
18,1,0.0037
18,2,0.0020
18,3,0.0790
18,4,0.0041
18,5,0.0122
18,6,0.0145
18,7,0.0031
18,8,0.0119
18,9,0.0146
18,10,0.0397
18,11,0.0312
18,12,0.0065
18,13,0.0094
18,14,0.0358
18,15,0.0049
18,16,0.0754
18,17,0.0030
18,19,0.0659
18,20,0.0107
18,21,0.0981
18,22,0.0126
18,23,0.0030
18,24,0.0112
18,25,0.0078
18,26,0.0427
18,27,0.0059
18,28,0.0055
18,29,0.0304
18,30,0.0129
18,31,0.0399
18,32,0.0131
18,33,0.0125
18,34,0.0849
18,35,0.0889
18,36,0.0021
18,37,0.0145
19,0,0.0701
19,1,0.0079
19,2,0.0019
19,3,0.0673
19,4,0.0020
19,5,0.0140
19,6,0.0042
19,7,0.0042
19,8,0.0104
19,9,0.0155
19,10,0.0506
19,11,0.0274
19,12,0.0028
19,13,0.0054
19,14,0.0508
19,15,0.0080
19,16,0.0969
19,17,0.0014
19,18,0.0130
19,20,0.0083
19,21,0.1127
19,22,0.0132
19,23,0.0009
19,24,0.0051
19,25,0.0123
19,26,0.0513
19,27,0.0022
19,28,0.0112
19,29,0.0162
19,30,0.0071
19,31,0.0481
19,32,0.0118
19,33,0.0143
19,34,0.1043
19,35,0.1102
19,36,0.0007
19,37,0.0165
20,0,0.0866
20,1,0.0114
20,2,0.0045
20,3,0.0715
20,4,0.0033
20,5,0.0132
20,6,0.0059
20,7,0.0074
20,8,0.0151
20,9,0.0107
20,10,0.0483
20,11,0.0165
20,12,0.0043
20,13,0.0080
20,14,0.0342
20,15,0.0130
20,16,0.0807
20,17,0.0032
20,18,0.0162
20,19,0.0632
20,21,0.0831
20,22,0.0118
20,23,0.0029
20,24,0.0083
20,25,0.0131
20,26,0.0548
20,27,0.0049
20,28,0.0126
20,29,0.0253
20,30,0.0127
20,31,0.0528
20,32,0.0092
20,33,0.0057
20,34,0.0789
20,35,0.0845
20,36,0.0024
20,37,0.0198
21,0,0.0711
21,1,0.0071
21,2,0.0013
21,3,0.0623
21,4,0.0025
21,5,0.0109
21,6,0.0041
21,7,0.0038
21,8,0.0085
21,9,0.0124
21,10,0.0373
21,11,0.0385
21,12,0.0024
21,13,0.0043
21,14,0.0612
21,15,0.0081
21,16,0.1056
21,17,0.0010
21,18,0.0129
21,19,0.0753
21,20,0.0073
21,22,0.0077
21,23,0.0008
21,24,0.0073
21,25,0.0083
21,26,0.0625
21,27,0.0020
21,28,0.0125
21,29,0.0197
21,30,0.0063
21,31,0.0341
21,32,0.0068
21,33,0.0069
21,34,0.1357
21,35,0.1399
21,36,0.0006
21,37,0.0111
22,0,0.0856
22,1,0.0055
22,2,0.0033
22,3,0.0627
22,4,0.0037
22,5,0.0122
22,6,0.0060
22,7,0.0046
22,8,0.0099
22,9,0.0119
22,10,0.0314
22,11,0.0299
22,12,0.0072
22,13,0.0066
22,14,0.0333
22,15,0.0069
22,16,0.0836
22,17,0.0026
22,18,0.0208
22,19,0.1101
22,20,0.0129
22,21,0.0960
22,23,0.0028
22,24,0.0087
22,25,0.0090
22,26,0.0313
22,27,0.0049
22,28,0.0069
22,29,0.0240
22,30,0.0095
22,31,0.0300
22,32,0.0200
22,33,0.0226
22,34,0.0827
22,35,0.0875
22,36,0.0023
22,37,0.0111
23,0,0.0569
23,1,0.0111
23,2,0.0115
23,3,0.0707
23,4,0.0130
23,5,0.0151
23,6,0.0212
23,7,0.0126
23,8,0.0377
23,9,0.0173
23,10,0.0476
23,11,0.0212
23,12,0.0151
23,13,0.0227
23,14,0.0291
23,15,0.0138
23,16,0.0452
23,17,0.0134
23,18,0.0272
23,19,0.0421
23,20,0.0173
23,21,0.0522
23,22,0.0155
23,24,0.0169
23,25,0.0353
23,26,0.0262
23,27,0.0151
23,28,0.0120
23,29,0.0214
23,30,0.0196
23,31,0.0468
23,32,0.0202
23,33,0.0157
23,34,0.0505
23,35,0.0524
23,36,0.0120
23,37,0.0266
24,0,0.0733
24,1,0.0077
24,2,0.0032
24,3,0.0558
24,4,0.0043
24,5,0.0151
24,6,0.0085
24,7,0.0048
24,8,0.0106
24,9,0.0153
24,10,0.0264
24,11,0.0401
24,12,0.0067
24,13,0.0089
24,14,0.0316
24,15,0.0075
24,16,0.0760
24,17,0.0032
24,18,0.0214
24,19,0.0495
24,20,0.0105
24,21,0.1062
24,22,0.0101
24,23,0.0035
24,25,0.0078
24,26,0.0472
24,27,0.0070
24,28,0.0086
24,29,0.0592
24,30,0.0113
24,31,0.0258
24,32,0.0104
24,33,0.0086
24,34,0.0989
24,35,0.0999
24,36,0.0034
24,37,0.0116
25,0,0.0647
25,1,0.0111
25,2,0.0032
25,3,0.0853
25,4,0.0034
25,5,0.0124
25,6,0.0046
25,7,0.0069
25,8,0.0269
25,9,0.0115
25,10,0.0727
25,11,0.0154
25,12,0.0030
25,13,0.0092
25,14,0.0455
25,15,0.0127
25,16,0.0706
25,17,0.0034
25,18,0.0092
25,19,0.0734
25,20,0.0102
25,21,0.0744
25,22,0.0064
25,23,0.0045
25,24,0.0048
25,26,0.0422
25,27,0.0034
25,28,0.0131
25,29,0.0133
25,30,0.0089
25,31,0.0700
25,32,0.0084
25,33,0.0063
25,34,0.0754
25,35,0.0807
25,36,0.0018
25,37,0.0310
26,0,0.0663
26,1,0.0094
26,2,0.0017
26,3,0.0560
26,4,0.0014
26,5,0.0116
26,6,0.0030
26,7,0.0054
26,8,0.0073
26,9,0.0119
26,10,0.0398
26,11,0.0264
26,12,0.0016
26,13,0.0037
26,14,0.0458
26,15,0.0092
26,16,0.1070
26,17,0.0011
26,18,0.0112
26,19,0.0683
26,20,0.0096
26,21,0.1246
26,22,0.0050
26,23,0.0008
26,24,0.0065
26,25,0.0095
26,27,0.0019
26,28,0.0137
26,29,0.0163
26,30,0.0072
26,31,0.0383
26,32,0.0045
26,33,0.0056
26,34,0.1256
26,35,0.1287
26,36,0.0010
26,37,0.0134
27,0,0.0638
27,1,0.0088
27,2,0.0072
27,3,0.0577
27,4,0.0108
27,5,0.0154
27,6,0.0180
27,7,0.0083
27,8,0.0153
27,9,0.0170
27,10,0.0393
27,11,0.0254
27,12,0.0133
27,13,0.0207
27,14,0.0345
27,15,0.0101
27,16,0.0621
27,17,0.0092
27,18,0.0290
27,19,0.0533
27,20,0.0159
27,21,0.0757
27,22,0.0144
27,23,0.0080
27,24,0.0180
27,25,0.0143
27,26,0.0350
27,28,0.0107
27,29,0.0373
27,30,0.0151
27,31,0.0405
27,32,0.0197
27,33,0.0144
27,34,0.0669
27,35,0.0684
27,36,0.0067
27,37,0.0198
28,0,0.0407
28,1,0.0397
28,2,0.0043
28,3,0.0374
28,4,0.0045
28,5,0.0119
28,6,0.0027
28,7,0.0093
28,8,0.0078
28,9,0.0091
28,10,0.0434
28,11,0.0258
28,12,0.0017
28,13,0.0035
28,14,0.0967
28,15,0.0364
28,16,0.0997
28,17,0.0016
28,18,0.0056
28,19,0.0577
28,20,0.0084
28,21,0.0958
28,22,0.0042
28,23,0.0013
28,24,0.0046
28,25,0.0113
28,26,0.0527
28,27,0.0022
28,29,0.0102
28,30,0.0073
28,31,0.0367
28,32,0.0038
28,33,0.0042
28,34,0.0978
28,35,0.1024
28,36,0.0018
28,37,0.0157
29,0,0.0827
29,1,0.0058
29,2,0.0019
29,3,0.0667
29,4,0.0025
29,5,0.0151
29,6,0.0079
29,7,0.0040
29,8,0.0110
29,9,0.0177
29,10,0.0324
29,11,0.0258
29,12,0.0051
29,13,0.0065
29,14,0.0338
29,15,0.0065
29,16,0.0837
29,17,0.0022
29,18,0.0225
29,19,0.0608
29,20,0.0124
29,21,0.1103
29,22,0.0107
29,23,0.0017
29,24,0.0229
29,25,0.0084
29,26,0.0457
29,27,0.0056
29,28,0.0075
29,30,0.0089
29,31,0.0322
29,32,0.0103
29,33,0.0084
29,34,0.1019
29,35,0.1049
29,36,0.0014
29,37,0.0121
30,0,0.0716
30,1,0.0089
30,2,0.0037
30,3,0.0694
30,4,0.0047
30,5,0.0136
30,6,0.0108
30,7,0.0074
30,8,0.0107
30,9,0.0116
30,10,0.0548
30,11,0.0237
30,12,0.0053
30,13,0.0094
30,14,0.0484
30,15,0.0110
30,16,0.0668
30,17,0.0039
30,18,0.0226
30,19,0.0629
30,20,0.0148
30,21,0.0832
30,22,0.0101
30,23,0.0037
30,24,0.0103
30,25,0.0132
30,26,0.0477
30,27,0.0054
30,28,0.0125
30,29,0.0209
30,31,0.0521
30,32,0.0084
30,33,0.0089
30,34,0.0788
30,35,0.0821
30,36,0.0026
30,37,0.0238
31,0,0.0680
31,1,0.0098
31,2,0.0024
31,3,0.0741
31,4,0.0024
31,5,0.0163
31,6,0.0067
31,7,0.0058
31,8,0.0115
31,9,0.0148
31,10,0.0930
31,11,0.0171
31,12,0.0025
31,13,0.0075
31,14,0.0492
31,15,0.0085
31,16,0.0749
31,17,0.0023
31,18,0.0132
31,19,0.0807
31,20,0.0116
31,21,0.0855
31,22,0.0060
31,23,0.0017
31,24,0.0045
31,25,0.0197
31,26,0.0483
31,27,0.0027
31,28,0.0120
31,29,0.0144
31,30,0.0099
31,32,0.0060
31,33,0.0070
31,34,0.0839
31,35,0.0896
31,36,0.0010
31,37,0.0352
32,0,0.0820
32,1,0.0051
32,2,0.0033
32,3,0.0778
32,4,0.0058
32,5,0.0098
32,6,0.0113
32,7,0.0041
32,8,0.0220
32,9,0.0113
32,10,0.0333
32,11,0.0293
32,12,0.0086
32,13,0.0131
32,14,0.0317
32,15,0.0065
32,16,0.0799
32,17,0.0048
32,18,0.0225
32,19,0.1028
32,20,0.0105
32,21,0.0884
32,22,0.0208
32,23,0.0038
32,24,0.0093
32,25,0.0122
32,26,0.0296
32,27,0.0069
32,28,0.0064
32,29,0.0239
32,30,0.0082
32,31,0.0311
32,33,0.0164
32,34,0.0741
32,35,0.0786
32,36,0.0023
32,37,0.0125
33,0,0.0614
33,1,0.0049
33,2,0.0030
33,3,0.0574
33,4,0.0045
33,5,0.0213
33,6,0.0101
33,7,0.0039
33,8,0.0096
33,9,0.0321
33,10,0.0393
33,11,0.0328
33,12,0.0061
33,13,0.0089
33,14,0.0395
33,15,0.0051
33,16,0.0692
33,17,0.0037
33,18,0.0212
33,19,0.1229
33,20,0.0064
33,21,0.0882
33,22,0.0233
33,23,0.0029
33,24,0.0077
33,25,0.0091
33,26,0.0359
33,27,0.0050
33,28,0.0070
33,29,0.0192
33,30,0.0087
33,31,0.0359
33,32,0.0162
33,34,0.0784
33,35,0.0829
33,36,0.0024
33,37,0.0136
34,0,0.0700
34,1,0.0075
34,2,0.0013
34,3,0.0598
34,4,0.0023
34,5,0.0101
34,6,0.0037
34,7,0.0039
34,8,0.0086
34,9,0.0117
34,10,0.0370
34,11,0.0366
34,12,0.0021
34,13,0.0041
34,14,0.0591
34,15,0.0084
34,16,0.1054
34,17,0.0010
34,18,0.0115
34,19,0.0714
34,20,0.0071
34,21,0.1390
34,22,0.0068
34,23,0.0007
34,24,0.0070
34,25,0.0087
34,26,0.0645
34,27,0.0019
34,28,0.0130
34,29,0.0186
34,30,0.0061
34,31,0.0342
34,32,0.0058
34,33,0.0062
34,35,0.1528
34,36,0.0006
34,37,0.0113
35,0,0.0704
35,1,0.0077
35,2,0.0014
35,3,0.0609
35,4,0.0022
35,5,0.0102
35,6,0.0036
35,7,0.0041
35,8,0.0089
35,9,0.0117
35,10,0.0380
35,11,0.0358
35,12,0.0021
35,13,0.0041
35,14,0.0596
35,15,0.0087
35,16,0.1060
35,17,0.0010
35,18,0.0116
35,19,0.0727
35,20,0.0073
35,21,0.1382
35,22,0.0069
35,23,0.0007
35,24,0.0068
35,25,0.0089
35,26,0.0637
35,27,0.0018
35,28,0.0132
35,29,0.0185
35,30,0.0061
35,31,0.0352
35,32,0.0060
35,33,0.0064
35,34,0.1472
35,36,0.0006
35,37,0.0116
36,0,0.0426
36,1,0.0203
36,2,0.0151
36,3,0.0421
36,4,0.0168
36,5,0.0245
36,6,0.0165
36,7,0.0165
36,8,0.0187
36,9,0.0206
36,10,0.0396
36,11,0.0264
36,12,0.0162
36,13,0.0214
36,14,0.0335
36,15,0.0179
36,16,0.0476
36,17,0.0154
36,18,0.0261
36,19,0.0443
36,20,0.0195
36,21,0.0558
36,22,0.0170
36,23,0.0159
36,24,0.0214
36,25,0.0187
36,26,0.0456
36,27,0.0168
36,28,0.0220
36,29,0.0231
36,30,0.0179
36,31,0.0382
36,32,0.0162
36,33,0.0173
36,34,0.0522
36,35,0.0553
36,37,0.0250
37,0,0.0627
37,1,0.0122
37,2,0.0038
37,3,0.0665
37,4,0.0032
37,5,0.0135
37,6,0.0084
37,7,0.0083
37,8,0.0118
37,9,0.0126
37,10,0.0787
37,11,0.0159
37,12,0.0031
37,13,0.0104
37,14,0.0463
37,15,0.0106
37,16,0.0667
37,17,0.0036
37,18,0.0128
37,19,0.0739
37,20,0.0116
37,21,0.0744
37,22,0.0060
37,23,0.0026
37,24,0.0054
37,25,0.0233
37,26,0.0451
37,27,0.0036
37,28,0.0137
37,29,0.0145
37,30,0.0121
37,31,0.0940
37,32,0.0065
37,33,0.0071
37,34,0.0742
37,35,0.0789
37,36,0.0018
