2,53,712
2,54,310
2,55,157
2,56,238
2,57,1048
2,58,527
2,59,2219
2,60,1356
2,61,73
2,62,268
2,63,518
2,64,126
2,65,406
2,66,1738
2,67,642
2,68,215
2,69,2247
2,70,772
2,71,355
2,72,909
2,73,54
2,74,2848
2,75,190
2,76,1464
2,77,157
2,78,3936
2,79,327
2,80,111
2,81,76
2,82,455
2,83,2894
2,84,1364
2,85,496
2,86,1773
2,87,1462
2,88,48
2,89,813
2,90,355
2,91,224
2,92,208
3,0,1966
3,1,1634
3,2,2024
3,4,355
3,5,418
3,6,800
3,7,5829
3,8,1040
3,9,4130
3,10,6677
3,11,6504
3,12,1763
3,13,9412
3,14,217
3,15,10601
3,16,6869
3,17,1938
3,18,5168
3,19,156
3,20,5466
3,21,11987
3,22,1772
3,23,14479
3,24,11824
3,25,621
3,26,177
3,27,5565
3,28,662
3,29,511
3,30,1530
3,31,271
3,32,479
3,33,896
3,34,6185
3,35,1528
3,36,1344
3,37,205
3,38,6946
3,39,837
3,40,1641
3,41,1201
3,42,5854
3,43,5916
3,44,1127
3,45,15010
3,46,2066
3,47,3199
3,48,3122
3,49,810
3,50,1694
3,51,3955
3,52,2336
3,53,4049
3,54,1079
3,55,882
3,56,1064
3,57,3567
3,58,2675
3,59,7291
3,60,4690
3,61,96
3,62,1295
3,63,1391
3,64,419
3,65,1272
3,66,6362
3,67,5550
3,68,1162
3,69,3972
3,70,1113
3,71,1672
3,72,1511
3,73,115
3,74,10088
3,75,797
3,76,4909
3,77,844
3,78,15679
3,79,3405
3,80,448
3,81,157
3,82,2944
3,83,13010
3,84,7605
3,85,1389
3,86,6985
3,87,6336
3,88,59
3,89,2987
3,90,1621
3,91,1154
3,92,1581
4,0,125
4,1,66
4,2,102
4,3,355
4,5,44
4,6,76
4,7,288
4,8,70
4,9,398
4,10,659
4,11,778
4,12,94
4,13,308
4,14,71
4,15,354
4,16,167
4,17,93
4,18,257
4,19,37
4,20,720
4,21,340
4,22,59
4,23,609
4,24,383
4,25,47
4,26,44
4,27,363
4,28,46
4,29,53
4,30,94
4,31,38
4,32,65
4,33,53
4,34,262
4,35,68
4,36,72
4,37,45
4,38,182
4,39,58
4,40,125
4,41,90
4,42,234
4,43,95
4,44,93
4,45,624
4,46,94
4,47,107
4,48,72
4,49,83
4,50,86
4,51,660
4,52,138
4,53,215
4,54,73
4,55,140
4,56,108
4,57,99
4,58,144
4,59,665
4,60,127
4,61,36
4,62,71
4,63,61
4,64,72
4,65,154
4,66,363
4,67,105
4,68,79
4,69,149
4,70,225
4,71,76
4,72,87
4,73,40
4,74,433
4,75,52
4,76,198
4,77,99
4,78,681
4,79,89
4,80,95
4,81,38
4,82,112
4,83,606
4,84,226
4,85,286
4,86,269
4,87,207
4,88,35
4,89,124
4,90,78
4,91,82
4,92,74
5,0,101
5,1,64
5,2,177
5,3,418
5,4,44
5,6,58
5,7,420
5,8,78
5,9,217
5,10,282
5,11,261
5,12,113
5,13,602
5,14,39
5,15,443
5,16,425
5,17,78
5,18,407
5,19,47
5,20,224
5,21,602
5,22,221
5,23,696
5,24,499
5,25,52
5,26,38
5,27,206
5,28,46
5,29,44
5,30,105
5,31,67
5,32,53
5,33,54
5,34,225
5,35,93
5,36,76
5,37,37
5,38,328
5,39,70
5,40,96
5,41,63
5,42,216
5,43,194
5,44,102
5,45,711
5,46,101
5,47,157
5,48,170
5,49,74
5,50,101
5,51,168
5,52,98
5,53,258
5,54,216
5,55,54
5,56,57
5,57,164
5,58,147
5,59,302
5,60,310
5,61,53
5,62,84
5,63,107
5,64,63
5,65,91
5,66,370
5,67,300
5,68,83
5,69,259
5,70,79
5,71,150
5,72,109
5,73,32
5,74,485
5,75,58
5,76,238
5,77,72
5,78,750
5,79,126
5,80,51
5,81,50
5,82,107
5,83,587
5,84,392
5,85,78
5,86,350
5,87,436
5,88,40
5,89,741
5,90,130
5,91,79
5,92,84
6,0,151
6,1,235
6,2,171
6,3,800
6,4,76
6,5,58
6,7,523
6,8,123
6,9,439
6,10,564
6,11,489
6,12,157
6,13,753
6,14,49
6,15,880
6,16,467
6,17,158
6,18,560
6,19,38
6,20,417
6,21,848
6,22,141
6,23,1018
6,24,831
6,25,120
6,26,51
6,27,428
6,28,81
6,29,80
6,30,116
6,31,40
6,32,73
6,33,136
6,34,393
6,35,157
6,36,138
6,37,51
6,38,468
6,39,112
6,40,231
6,41,94
6,42,380
6,43,264
6,44,152
6,45,1057
6,46,204
6,47,305
6,48,412
6,49,76
6,50,205
6,51,334
6,52,269
6,53,575
6,54,139
6,55,126
6,56,96
6,57,303
6,58,255
6,59,573
6,60,367
6,61,36
6,62,179
6,63,125
6,64,87
6,65,112
6,66,596
6,67,280
6,68,208
6,69,310
6,70,105
6,71,190
6,72,165
6,73,34
6,74,835
6,75,125
6,76,351
6,77,99
6,78,1117
6,79,224
6,80,103
6,81,35
6,82,264
6,83,952
6,84,537
6,85,181
6,86,775
6,87,619
6,88,34
6,89,267
6,90,163
6,91,104
6,92,226
7,0,798
7,1,504
7,2,1745
7,3,5829
7,4,288
7,5,420
7,6,523
7,8,264
7,9,4173
7,10,4439
7,11,4238
7,12,1383
7,13,6285
7,14,141
7,15,5870
7,16,4521
7,17,648
7,18,4218
7,19,122
7,20,3321
7,21,7924
7,22,1463
7,23,11194
7,24,6783
7,25,205
7,26,101
7,27,2800
7,28,187
7,29,259
7,30,1171
7,31,186
7,32,228
7,33,240
7,34,2645
7,35,1061
7,36,538
7,37,78
7,38,4841
7,39,497
7,40,855
7,41,553
7,42,2464
7,43,1944
7,44,849
7,45,11222
7,46,1084
7,47,1965
7,48,1784
7,49,423
7,50,1262
7,51,2491
7,52,756
7,53,3051
7,54,1161
7,55,511
7,56,437
7,57,1588
7,58,1758
7,59,6694
7,60,3700
7,61,73
7,62,742
7,63,724
7,64,332
7,65,666
7,66,5084
7,67,1513
7,68,662
7,69,2595
7,70,777
7,71,1216
7,72,1383
7,73,88
7,74,9591
7,75,442
7,76,2702
7,77,575
7,78,12504
7,79,929
7,80,466
7,81,82
7,82,918
7,83,8179
7,84,4368
7,85,1103
7,86,5856
7,87,3881
7,88,51
7,89,2736
7,90,1165
7,91,655
7,92,471
8,0,162
8,1,372
8,2,160
8,3,1040
8,4,70
8,5,78
8,6,123
8,7,264
8,9,238
8,10,657
8,11,435
8,12,109
8,13,614
8,14,39
8,15,722
8,16,522
8,17,282
8,18,263
8,19,50
8,20,482
8,21,860
8,22,147
8,23,845
8,24,712
8,25,133
8,26,38
8,27,599
8,28,113
8,29,75
8,30,92
8,31,64
8,32,54
8,33,256
8,34,450
8,35,149
8,36,123
8,37,68
8,38,355
8,39,121
8,40,236
8,41,77
8,42,407
8,43,319
8,44,92
8,45,910
8,46,240
8,47,211
8,48,245
8,49,94
8,50,130
8,51,311
8,52,1126
8,53,249
8,54,84
8,55,86
8,56,166
8,57,399
8,58,143
8,59,440
8,60,388
8,61,45
8,62,89
8,63,190
8,64,51
8,65,136
8,66,378
8,67,523
8,68,131
8,69,343
8,70,116
8,71,84
8,72,107
8,73,34
8,74,562
8,75,127
8,76,343
8,77,64
8,78,889
8,79,577
8,80,54
8,81,47
8,82,442
8,83,1027
8,84,468
8,85,205
8,86,495
8,87,483
8,88,40
8,89,170
8,90,126
8,91,118
8,92,378
9,0,699
9,1,354
9,2,1200
9,3,4130
9,4,398
9,5,217
9,6,439
9,7,4173
9,8,238
9,10,6060
9,11,6124
9,12,1005
9,13,4417
9,14,129
9,15,5519
9,16,3154
9,17,506
9,18,2894
9,19,79
9,20,5369
9,21,6575
9,22,1224
9,23,10502
9,24,5415
9,25,185
9,26,109
9,27,4015
9,28,124
9,29,322
9,30,850
9,31,135
9,32,275
9,33,185
9,34,2386
9,35,847
9,36,421
9,37,82
9,38,4009
9,39,273
9,40,682
9,41,540
9,42,2005
9,43,1138
9,44,761
9,45,10643
9,46,1232
9,47,1681
9,48,1984
9,49,504
9,50,915
9,51,4117
9,52,612
9,53,2239
9,54,837
9,55,399
9,56,572
9,57,1696
9,58,1237
9,59,7891
9,60,2206
9,61,60
9,62,720
9,63,680
9,64,205
9,65,1016
9,66,8495
9,67,1100
9,68,494
9,69,2151
9,70,1047
9,71,751
9,72,1828
9,73,72
9,74,8017
9,75,312
9,76,2201
9,77,438
9,78,11291
9,79,524
9,80,219
9,81,60
9,82,626
9,83,8221
9,84,2703
9,85,1730
9,86,4750
9,87,3532
9,88,38
9,89,1395
9,90,783
9,91,336
9,92,352
10,0,1575
10,1,763
10,2,1893
10,3,6677
10,4,659
10,5,282
10,6,564
10,7,4439
10,8,657
10,9,6060
10,11,14411
10,12,1403
10,13,5842
10,14,113
10,15,9501
10,16,5385
10,17,1193
10,18,3346
10,19,142
10,20,13604
10,21,11382
10,22,1633
10,23,16058
10,24,7493
10,25,424
10,26,262
10,27,9907
10,28,249
10,29,789
10,30,1342
10,31,210
10,32,757
10,33,548
10,34,5100
10,35,1109
10,36,876
10,37,97
10,38,6498
10,39,428
10,40,834
10,41,739
10,42,4305
10,43,1829
10,44,755
10,45,16613
10,46,2958
10,47,2427
10,48,3132
10,49,1623
10,50,1058
10,51,10524
10,52,1349
10,53,2795
10,54,690
10,55,481
10,56,1763
10,57,4222
10,58,1162
10,59,10465
10,60,3172
10,61,132
10,62,915
10,63,2022
10,64,235
10,65,3193
10,66,8946
10,67,2068
10,68,707
10,69,4112
10,70,2600
10,71,905
10,72,1902
10,73,92
10,74,9367
10,75,408
10,76,4187
10,77,305
10,78,17017
10,79,1149
10,80,232
10,81,157
10,82,1143
10,83,16316
10,84,3720
10,85,3552
10,86,5631
10,87,4713
10,88,60
10,89,1677
10,90,877
10,91,475
10,92,974
11,0,1631
11,1,503
11,2,1916
11,3,6504
11,4,778
11,5,261
11,6,489
11,7,4238
11,8,435
11,9,6124
11,10,14411
11,12,1479
11,13,5221
11,14,132
11,15,8586
11,16,4515
11,17,1215
11,18,3185
11,19,111
11,20,15365
11,21,10127
11,22,1456
11,23,15119
11,24,7025
11,25,253
11,26,216
11,27,9238
11,28,211
11,29,570
11,30,1493
11,31,165
11,32,741
11,33,315
11,34,5696
11,35,955
11,36,752
11,37,105
11,38,5992
11,39,327
11,40,695
11,41,916
11,42,4497
11,43,1546
11,44,824
11,45,15661
11,46,2289
11,47,2142
11,48,1978
11,49,1515
11,50,950
11,51,12198
11,52,1057
11,53,2483
11,54,632
11,55,547
11,56,1657
11,57,3147
11,58,1315
11,59,11040
11,60,2671
11,61,96
11,62,725
11,63,1575
11,64,253
11,65,3194
11,66,8197
11,67,1899
11,68,569
11,69,4010
11,70,3115
11,71,806
11,72,1711
11,73,89
11,74,8816
11,75,338
11,76,4012
11,77,418
11,78,16142
11,79,874
11,80,229
11,81,135
11,82,1016
11,83,14710
11,84,3263
11,85,3572
11,86,5132
11,87,4108
11,88,58
11,89,1651
11,90,807
11,91,452
11,92,609
12,0,406
12,1,180
12,2,2532
12,3,1763
12,4,94
12,5,113
12,6,157
12,7,1383
12,8,109
12,9,1005
12,10,1403
12,11,1479
12,13,1491
12,14,67
12,15,2276
12,16,1385
12,17,294
12,18,890
12,19,113
12,20,1123
12,21,2358
12,22,409
12,23,2791
12,24,1806
12,25,81
12,26,72
12,27,838
12,28,98
12,29,132
12,30,1818
12,31,156
12,32,133
12,33,102
12,34,1214
12,35,438
12,36,221
12,37,60
12,38,1445
12,39,141
12,40,238
12,41,223
12,42,1202
12,43,580
12,44,575
12,45,2859
12,46,370
12,47,558
12,48,559
12,49,206
12,50,365
12,51,848
12,52,285
12,53,581
12,54,295
12,55,182
12,56,187
12,57,668
12,58,528
12,59,1578
12,60,1016
12,61,43
12,62,238
12,63,307
12,64,126
12,65,298
12,66,1311
12,67,496
12,68,182
12,69,1512
12,70,562
12,71,276
12,72,542
12,73,53
12,74,2245
12,75,167
12,76,1163
12,77,177
12,78,3069
12,79,253
12,80,123
12,81,49
12,82,422
12,83,2265
12,84,1053
12,85,360
12,86,1479
12,87,1156
12,88,41
12,89,739
12,90,321
12,91,164
12,92,185
13,0,1366
13,1,1152
13,2,1811
13,3,9412
13,4,308
13,5,602
13,6,753
13,7,6285
13,8,614
13,9,4417
13,10,5842
13,11,5221
13,12,1491
13,14,192
13,15,9457
13,16,5784
13,17,1126
13,18,5557
13,19,136
13,20,4048
13,21,10137
13,22,1595
13,23,13140
13,24,9887
13,25,472
13,26,180
13,27,4491
13,28,363
13,29,524
13,30,1280
13,31,247
13,32,505
13,33,602
13,34,4193
13,35,1089
13,36,1037
13,37,138
13,38,5753
13,39,838
13,40,1457
13,41,874
13,42,4025
13,43,4040
13,44,1072
13,45,13526
13,46,2053
13,47,2911
13,48,4015
13,49,710
13,50,1497
13,51,3197
13,52,1454
13,53,4076
13,54,1331
13,55,739
13,56,794
13,57,3263
13,58,2369
13,59,6698
13,60,4104
13,61,92
13,62,1304
13,63,1296
13,64,492
13,65,1027
13,66,6526
13,67,3192
13,68,1116
13,69,3271
13,70,941
13,71,1689
13,72,1483
13,73,87
13,74,9394
13,75,596
13,76,4166
13,77,800
13,78,14518
13,79,1887
13,80,507
13,81,118
13,82,1570
13,83,11849
13,84,6615
13,85,1079
13,86,6320
13,87,6085
13,88,55
13,89,3688
13,90,1687
13,91,993
13,92,1099
14,0,112
14,1,58
14,2,65
14,3,217
14,4,71
14,5,39
14,6,49
14,7,141
14,8,39
14,9,129
14,10,113
14,11,132
14,12,67
14,13,192
14,15,203
14,16,95
14,17,95
14,18,105
14,19,30
14,20,99
14,21,183
14,22,49
14,23,246
14,24,224
14,25,35
14,26,40
14,27,94
14,28,41
14,29,39
14,30,71
14,31,34
14,32,51
14,33,41
14,34,179
14,35,60
14,36,65
14,37,46
14,38,137
14,39,45
14,40,89
14,41,68
14,42,203
14,43,78
14,44,76
14,45,253
14,46,57
14,47,79
14,48,74
14,49,42
14,50,59
14,51,88
14,52,79
14,53,93
14,54,56
14,55,101
14,56,50
14,57,82
14,58,100
14,59,142
14,60,102
14,61,34
14,62,54
14,63,48
14,64,65
14,65,47
14,66,123
14,67,71
14,68,54
14,69,96
14,70,58
14,71,53
14,72,51
14,73,39
14,74,194
14,75,47
14,76,92
14,77,88
14,78,257
14,79,64
14,80,70
14,81,33
14,82,72
14,83,205
14,84,165
14,85,51
14,86,135
14,87,140
14,88,31
14,89,96
14,90,57
14,91,89
14,92,61
15,0,2334
15,1,1660
15,2,2765
15,3,10601
15,4,354
15,5,443
15,6,880
15,7,5870
15,8,722
15,9,5519
15,10,9501
15,11,8586
15,12,2276
15,13,9457
15,14,203
15,16,7535
15,17,1854
15,18,4490
15,19,160
15,20,7193
15,21,15473
15,22,2160
15,23,17314
15,24,11548
15,25,749
15,26,301
15,27,8864
15,28,425
15,29,982
15,30,2078
15,31,289
15,32,668
15,33,903
15,34,7125
15,35,1655
15,36,1301
15,37,145
15,38,8250
15,39,644
15,40,2154
15,41,1126
15,42,6711
15,43,2969
15,44,2100
15,45,17989
15,46,4132
15,47,3486
15,48,8386
15,49,1259
15,50,1691
15,51,5186
15,52,1717
15,53,4098
15,54,955
15,55,860
15,56,1253
15,57,7773
15,58,2294
15,59,8853
15,60,5039
15,61,121
15,62,2273
15,63,2870
15,64,384
15,65,1909
15,66,9062
15,67,3553
15,68,1478
15,69,7414
15,70,1770
15,71,1415
15,72,2211
15,73,109
15,74,11545
15,75,664
15,76,5316
15,77,670
15,78,18941
15,79,1821
15,80,484
15,81,146
15,82,1973
15,83,16056
15,84,6907
15,85,1646
15,86,7877
15,87,11334
15,88,73
15,89,2736
15,90,1449
15,91,926
15,92,1719
16,0,1128
16,1,784
16,2,1838
16,3,6869
16,4,167
16,5,425
16,6,467
16,7,4521
16,8,522
16,9,3154
16,10,5385
16,11,4515
16,12,1385
16,13,5784
16,14,95
16,15,7535
16,17,992
16,18,3504
16,19,163
16,20,4057
16,21,10094
16,22,1952
16,23,11538
16,24,6877
16,25,352
16,26,123
16,27,4147
16,28,290
16,29,347
16,30,1189
16,31,240
16,32,308
16,33,475
16,34,3525
16,35,1018
16,36,600
16,37,88
16,38,6339
16,39,484
16,40,853
16,41,550
16,42,3393
16,43,2529
16,44,807
16,45,11820
16,46,1667
16,47,2340
16,48,2610
16,49,681
16,50,1023
16,51,2782
16,52,1015
16,53,2627
16,54,823
16,55,392
16,56,617
16,57,3068
16,58,1305
16,59,5312
16,60,3321
16,61,126
16,62,794
16,63,1572
16,64,233
16,65,1009
16,66,5717
16,67,2336
16,68,724
16,69,3501
16,70,856
16,71,1121
16,72,1578
16,73,82
16,74,8123
16,75,436
16,76,3226
16,77,329
16,78,12293
16,79,1485
16,80,199
16,81,150
16,82,1210
16,83,9619
16,84,4258
16,85,991
16,86,5390
16,87,4729
16,88,59
16,89,2103
16,90,1034
16,91,392
16,92,803
17,0,705
17,1,273
17,2,333
17,3,1938
17,4,93
17,5,78
17,6,158
17,7,648
17,8,282
17,9,506
17,10,1193
17,11,1215
17,12,294
17,13,1126
17,14,95
17,15,1854
17,16,992
17,18,444
17,19,52
17,20,1036
17,21,1864
17,22,269
17,23,2014
17,24,1529
17,25,143
17,26,85
17,27,1130
17,28,190
17,29,137
17,30,337
17,31,66
17,32,189
17,33,158
17,34,1591
17,35,238
17,36,267
17,37,103
17,38,1165
17,39,82
17,40,257
17,41,228
17,42,1523
17,43,590
17,44,187
17,45,2096
17,46,438
17,47,435
17,48,490
17,49,310
17,50,180
17,51,705
17,52,684
17,53,398
17,54,135
17,55,245
17,56,312
17,57,805
17,58,271
17,59,923
17,60,663
17,61,49
17,62,176
17,63,390
17,64,96
17,65,373
17,66,905
17,67,684
17,68,172
17,69,767
17,70,258
17,71,162
17,72,260
17,73,49
17,74,1298
17,75,118
17,76,773
17,77,109
17,78,2022
17,79,591
17,80,82
17,81,55
17,82,648
17,83,1960
17,84,887
17,85,278
17,86,990
17,87,901
17,88,32
17,89,374
17,90,145
17,91,174
17,92,316
18,0,640
18,1,687
18,2,1036
18,3,5168
18,4,257
18,5,407
18,6,560
18,7,4218
18,8,263
18,9,2894
18,10,3346
18,11,3185
18,12,890
18,13,5557
18,14,105
18,15,4490
18,16,3504
18,17,444
18,19,84
18,20,2435
18,21,6182
18,22,1358
18,23,7712
18,24,6069
18,25,310
18,26,92
18,27,2070
18,28,227
18,29,227
18,30,764
18,31,176
18,32,202
18,33,339
18,34,2044
18,35,711
18,36,557
18,37,85
18,38,3678
18,39,594
18,40,848
18,41,652
18,42,2003
18,43,2079
18,44,537
18,45,7900
18,46,775
18,47,2078
18,48,1721
18,49,321
18,50,1288
18,51,2108
18,52,674
18,53,3716
18,54,971
18,55,368
18,56,290
18,57,1159
18,58,1859
18,59,4346
18,60,2381
18,61,67
18,62,699
18,63,450
18,64,326
18,65,456
18,66,4055
18,67,1704
18,68,899
18,69,1537
18,70,548
18,71,1832
18,72,936
18,73,74
18,74,6219
18,75,455
18,76,2186
18,77,520
18,78,8797
18,79,1009
18,80,326
18,81,67
18,82,865
18,83,6720
18,84,4056
18,85,1012
18,86,4832
18,87,3151
18,88,43
18,89,2388
18,90,1408
18,91,563
18,92,641
19,0,69
19,1,50
19,2,160
19,3,156
19,4,37
19,5,47
19,6,38
19,7,122
19,8,50
19,9,79
19,10,142
19,11,111
19,12,113
19,13,136
19,14,30
19,15,160
19,16,163
19,17,52
19,18,84
19,20,115
19,21,240
19,22,85
19,23,252
19,24,153
19,25,41
19,26,32
19,27,109
19,28,37
19,29,36
19,30,112
19,31,66
19,32,38
19,33,42
19,34,111
19,35,53
19,36,47
19,37,32
19,38,191
19,39,38
19,40,35
19,41,53
19,42,116
19,43,82
19,44,43
19,45,255
19,46,58
19,47,81
19,48,60
19,49,53
19,50,48
19,51,85
19,52,58
19,53,63
19,54,51
19,55,35
19,56,42
19,57,112
19,58,50
19,59,134
19,60,178
19,61,45
19,62,38
19,63,81
19,64,37
19,65,46
19,66,137
19,67,80
19,68,53
19,69,119
19,70,51
19,71,55
19,72,73
19,73,36
19,74,203
19,75,42
19,76,106
19,77,34
19,78,253
19,79,81
19,80,35
19,81,49
19,82,67
19,83,213
19,84,117
19,85,54
19,86,132
19,87,111
19,88,41
19,89,74
19,90,54
19,91,62
19,92,56
20,0,1394
20,1,412
20,2,1695
20,3,5466
20,4,720
20,5,224
20,6,417
20,7,3321
20,8,482
20,9,5369
20,10,13604
20,11,15365
20,12,1123
20,13,4048
20,14,99
20,15,7193
20,16,4057
20,17,1036
20,18,2435
20,19,115
20,21,8861
20,22,1253
20,23,13529
20,24,5679
20,25,231
20,26,198
20,27,9341
20,28,212
20,29,531
20,30,1113
20,31,150
20,32,657
20,33,287
20,34,5105
20,35,820
20,36,589
20,37,83
20,38,5000
20,39,256
20,40,494
20,41,730
20,42,3913
20,43,1265
20,44,569
20,45,14059
20,46,2142
20,47,1675
20,48,1498
20,49,1453
20,50,727
20,51,11449
20,52,953
20,53,1918
20,54,432
20,55,387
20,56,1602
20,57,3159
20,58,867
20,59,10133
20,60,2303
20,61,121
20,62,492
20,63,1693
20,64,169
20,65,3143
20,66,7274
20,67,1732
20,68,445
20,69,3745
20,70,2920
20,71,535
20,72,1443
20,73,83
20,74,7445
20,75,277
20,76,3505
20,77,292
20,78,14349
20,79,888
20,80,151
20,81,159
20,82,926
20,83,13360
20,84,2592
20,85,3484
20,86,4194
20,87,3323
20,88,56
20,89,1088
20,90,584
20,91,379
20,92,555
21,0,2338
21,1,1360
21,2,3126
21,3,11987
21,4,340
21,5,602
21,6,848
21,7,7924
21,8,860
21,9,6575
21,10,11382
21,11,10127
21,12,2358
21,13,10137
21,14,183
21,15,15473
21,16,10094
21,17,1864
21,18,6182
21,19,240
21,20,8861
21,22,4126
21,23,22272
21,24,13165
21,25,670
21,26,271
21,27,9994
21,28,449
21,29,820
21,30,2162
21,31,366
21,32,797
21,33,836
21,34,7377
21,35,1849
21,36,1461
21,37,151
21,38,13896
21,39,762
21,40,1501
21,41,1236
21,42,6953
21,43,4080
21,44,1432
21,45,22928
21,46,3509
21,47,5460
21,48,5735
21,49,1526
21,50,1838
21,51,6535
21,52,1847
21,53,4792
21,54,1404
21,55,752
21,56,1567
21,57,6491
21,58,2484
21,59,11001
21,60,6404
21,61,172
21,62,1560
21,63,3116
21,64,404
21,65,2476
21,66,11096
21,67,3926
21,68,1247
21,69,6639
21,70,2103
21,71,2260
21,72,3040
21,73,130
21,74,15164
21,75,744
21,76,6428
21,77,594
21,78,23469
21,79,2121
21,80,395
21,81,221
21,82,2071
21,83,19801
21,84,7801
21,85,2080
21,86,9611
21,87,8716
21,88,67
21,89,3618
21,90,2054
21,91,906
21,92,1531
22,0,368
22,1,135
22,2,579
22,3,1772
22,4,59
22,5,221
22,6,141
22,7,1463
22,8,147
22,9,1224
22,10,1633
22,11,1456
22,12,409
22,13,1595
22,14,49
22,15,2160
22,16,1952
22,17,269
22,18,1358
22,19,85
22,20,1253
22,21,4126
22,23,4041
22,24,2275
22,25,96
22,26,65
22,27,1684
22,28,79
22,29,92
22,30,350
22,31,111
22,32,159
22,33,97
22,34,1146
22,35,306
22,36,231
22,37,39
22,38,4208
22,39,121
22,40,162
22,41,212
22,42,1050
22,43,603
22,44,257
22,45,4116
22,46,455
22,47,1581
22,48,584
22,49,270
22,50,289
22,51,864
22,52,225
22,53,950
22,54,239
22,55,117
22,56,239
22,57,791
22,58,460
22,59,1641
22,60,1128
22,61,107
22,62,165
22,63,714
22,64,79
22,65,409
22,66,2091
22,67,1101
22,68,176
22,69,1366
22,70,329
22,71,708
22,72,663
22,73,63
22,74,2931
22,75,135
22,76,1163
22,77,100
22,78,4172
22,79,258
22,80,72
22,81,74
22,82,270
22,83,3552
22,84,1294
22,85,279
22,86,1688
22,87,1814
22,88,43
22,89,471
22,90,411
22,91,116
22,92,175
23,0,2556
23,1,1211
23,2,3581
23,3,14479
23,4,609
23,5,696
23,6,1018
23,7,11194
23,8,845
23,9,10502
23,10,16058
23,11,15119
23,12,2791
23,13,13140
23,14,246
23,15,17314
23,16,11538
23,17,2014
23,18,7712
23,19,252
23,20,13529
23,21,22272
23,22,4041
23,24,17106
23,25,589
23,26,303
23,27,12485
23,28,446
23,29,949
23,30,2420
23,31,415
23,32,877
23,33,687
23,34,8244
23,35,2156
23,36,1595
23,37,176
23,38,14337
23,39,799
23,40,1626
23,41,1496
23,42,7632
23,43,4834
23,44,1619
23,45,34706
23,46,4102
23,47,5459
23,48,5948
23,49,1785
23,50,2193
23,51,9914
23,52,2065
23,53,5783
23,54,1859
23,55,1011
23,56,1930
23,57,6681
23,58,3059
23,59,15970
23,60,7733
23,61,174
23,62,1835
23,63,3057
23,64,508
23,65,3274
23,66,15490
23,67,4340
23,68,1287
23,69,7039
23,70,2716
23,71,2362
23,72,3698
23,73,139
23,74,20078
23,75,778
23,76,7331
23,77,908
23,78,32816
23,79,2318
